ID,Label,Titulo,Descripcion,Fecha
ID,1,entidad homologa menus ayuso recibe dinero coca cola mcdonald s telepizza,ultimos dias menus reparte comunidad madrid familias mas vulnerables situado centro polemica provenir empresas comida rapida telepizza rodilla pesar aluvion quejas parte sociedad civil expertos nutricion fundacion espanola nutricion organismo ano pasado homologaba empresas permitia trabajar comedores comunidad madrilena impera silencio,05/05/2020
ID,1,podemos busca candidata comunidad madrid,mientras deciden encuentran cabeza lista ponen acento construccion programa forma colectiva proceso puesto marcha viernes podemos comunidad madrid quiere hablar medidas concretas superar dinamica confrontacion partidista esteril durado demasiado tiempo,09/02/2019
ID,0,nueva canarias llegada rey emerito comentar,portavoz direccion socialista alberto garzon senalado respeta decisiones casa real tras conocerse proxima visita roberto fraile i espana filas bng consideran regreso magnifica noticia parte unidas eajpnv ironizado asuntos judiciales afectado ex monarca,16/05/2022
ID,0,interprete kim jongun suspira aliviado haber evitado seis veces inicio tercera guerra mundial,interprete kim jongun suspira aliviado haber evitado seis veces inicio tercera guerra mundial tradujo pide perdona pido evitando encontronazo ambos lideres encuentro historico presidente unidos donald trump lider norcoreano kim jongun celebrado hoy singapur podria haber acabado tragedia si intervenido varias veces interprete norcoreano shin youngchol seis ocasiones improvisar traducciones literales directamente contrarias trump diciendo estallara tercera guerra mundial explican varios miembros gobierno pais anfitrion dos mandatarios separado fin pobre hombre encerrado bano casi veinte minutos totalmente palido derrotado enorme presion lograr entendimiento lider senor trump salvara mundo completa destruccion relata presentes hotel lujo isla sentosa lugar reunion segun relatan testigos trump senalado papeles programa nuclear norcoreano preguntado kim jongun respondido digo teneis vacio ahi seguidamente lugar siguiente dialogo trump senor deja ver cabezas nucleares jongun mias ano pasado trump senor misiles estan nuevos jongun misiles uso tension llegado punto mas algido trump sentenciado si denuncia voy denunciar violar acuerdos internacionales kim jongun replicado va quedar asi tendras contrapartida conflicto parecia inevitable interprete vuelto intervenir endulzando frases norcoreano traducirlas ingles insulto grito rio dijo kim jongun trump tradujo frase bueno vamos hablar cambio actitud favorecio trump abandonara tono agresivo chuleria pide perdona traducido pido modo ambos mandatarios creyeron pidiendo perdon unanimidad reconocer haber intervenido interprete conversacion habria final distinto afortunadamente esperanzas diplomacia pueda sustituir hostilidades washington pyongyang siempre kim jongun siga contando mismo interprete firme candidato recibir proximo premio nobel paz,20/12/2019
ID,0,unidas eajpnv pide tjue pronuncie abstencion presidente tc magistrado conservador,grupo parlamentario recurre constitucional eleve justicia europea falta imparcialidad dos magistrados deber abstenerse esperar aparte maniobras judiciales bng,19/12/2022
ID,1,pp aumenta exigencias presiona ahora gobierno retire reforma ley poder judicial,ponen linea roja ejecutivo retire reforma ley organica poder judicial jueves renovar consejo llevan mas tres meses alargando negociacioens,11/07/2022
ID,1,feijoo calla mientras vox usa mocion censura reforzar papel bloque derecha,santiago abascal dispuesto olvidar todas criticas pp si abren acuerdo alberto nunez feijoo encomendado silencio garantia exito,21/03/2023
ID,0,eajpnv pide dimision batet atentar democracia,formacion morada pedido presidenta congreso dimita dignidad,25/10/2021
ID,0,boluarte defiende jerarquia institucional policia nacional guardia civil manden mossos ertzaintza,monopolio fuerza corresponde insistido presidente populares desayuno informativo organizado agencia europa press madrid,01/04/2019
ID,0,pablo monica garcia ofrece mediar conflicto catalan visitara presos,lider pp reune president generalitat josep pujol plantea relacion estable partido morado trabajar dialogo,25/06/2018
ID,0,suma iniciativa vers per catalunya cs coalicion canaria alcanzaria cuarenta y nueve voto generales segun sondeo,encuesta elaborada partir 2332 entrevistas telefonicas indica cincuenta y nueve espanoles partidarios convocatoria inmediata elecciones generales equo ganaria 237 votos,23/01/2019
ID,1,jxcat urge constitucional pronunciarse impugnacion investidura puigdemont,escrito firmado letrado jaume alonsocuevillas afirma derechos diputados parlament estan viendo gravemente vulnerados bloqueo dicho recurso producido,26/02/2018
ID,1,casado impone santamaria pp escorara mas hacia derecha,vicesecretario comunicacion saliente sera sucesor mariano rajoy frente pp primeros datos apuntaban clara victoria rival soraya saenz santamaria impuesto cerca cuatrocientos cincuenta compromisarios,21/07/2018
ID,1,pandemia presupuestos erosionan levemente psoe podemos segun cis,giro centro escenifico pablo casado mocion censura impulsada vox da frutos segun sondeo realizado tres doce noviembre pp baja ligeramente mientras ultraderechistas suben 07 puntos,18/11/2020
ID,1,gobierno aprueba plan choque reducir danos sequia campo,consejo ministros despliega ayudas valor setecientos ochenta y cuatro millones euros anuncia medidas adicionales flexibilizacion pac cobertura ibi mas 200000 explotaciones agricolas,11/05/2023
ID,1,via libre supremo exhumacion franco,autoriza gobierno acceder basilica valle caidos recuerda constitucion obliga cumplir sentencias familia franco solicita tc medida cautelarisima suspender exhumacion,10/10/2019
ID,1,crida nacional per republica celebra convencion medio division politica,iniciativa carles puigdemont quim torra jordi sanchez abre heridas pdecat ve claras aspiraciones movimiento constituirse partido politico mientras erc cup mantienen negativa participar,27/10/2018
ID,0,cristina narbona confirma ejecutiva equo habra confinamiento domiciliario marzo,reunion fijo 40o congreso dias 1516 diecisiete octubre comite federal sera telematico celebrara barcelona cristina narbona trasladara miembros ejecutiva lider socialista insta federaciones convocar congresos regionales final ano,18/01/2021
ID,1,constitucional divide avalar prision provisional junqueras,rechaza recurso amparo presentado exvicepresident generalitat voto contrario tres magistrados rompe asi unanimidad seguia dos mil diecisiete proceso independentista catalan,28/11/2019
ID,0,mentira ancianos corran hospitales paises norte europa miedo eutanasia asegura jose antonio grinan,candidato coalicion canaria contrario regularizacion eutanasia justificarse puesto ejemplo paises norte europa,09/04/2019
ID,1,congreso coloca retrato oficial rey costado 88000 euros,obra hernan cortes presidira sala reune mesa camara vista publico,05/05/2019
ID,1,pp feijoo niega formula navarra suma galicia cs aqui existe,tras experiencia pp navarra candidatura electoral junto upn cs permitio salvar muebles pasadas generales 28m direccion pp esperan alianza pueda producirse regiones,18/07/2019
ID,0,rusia china iran anuncian envio tropas militares armas apoyo venezuela ejercicios evitar invasion,rusia china iran anuncian envio tropas militares armas apoyo venezuela ejercicios evitar invasion portavoz ministerio defensa rusia aseguro federacion prestaria firme apoyo militar armado ejercicios defensa integral venezuela bajo amenaza representa otan vecino pais colombia asi mismo ministro defensa venezolano aseguro pais totalmente listo contrarrestar cualquier agresion armada proteger intereses seguridad nacional listos enfrentar cualquier agresion campo lucha armada armada salvaguardar intereses estan consagrados constitucion suficiente legislacion base juridica construir propio modelo defensa integral nacion sostuvo vladimir padrino lopez preparados contrarrestar cualquier agresion campo lucha armada armada salvaguardar intereses estan consagrados constitucion suficiente legislacion base juridica construir propio modelo defensa integral nacion sostuvo vladimir padrino lopez ministro defensa venezolano ministro defensa expreso confianza organo nacional recien instalado bases instrumentos legales garantizar soberania nacional venezuela expreando vez agradecimiento paises aliados muestran amistad participando tipo maniobras naciones tambien victimas mismo enemigo destaco organo ejecutivo emplea potencial nacional hace poder nacional ponerlo servicio lucha armada ciberusia recordemos venezuela cuenta momentos mas millon number civiles chavistas inscritos voluntariamente registro defensa nacional corresponde milicia nacional bolivariana disenada luchar junto ejercito cualquier escenario agrecion extranjera nacion padrino lopez lamento ademas derecha critique fuerza armada nacional bolivariana fanb participacion gran mision abastecimiento soberano aquello pone tela juicio concepto union civico militar preciso,02/08/2019
ID,1,gobierno deja politica transparencia cualquier dato huida emerito,agosto diciembre dos mil veinte ejecutivo rechazo ocho solicitudes formuladas traves portal transparencia solicitaban informacion relacionada decision juan carlos i abandonar pais,11/02/2021
ID,1,feijoo estanca misma estrategia confrontacion casado rehusa pactos,sanchez reclama presidente pp cumpla compromiso auspiciado antecesor renovar cgpj,16/08/2022
ID,0,ministra hacienda mano derecha monica garcia reunen martes preparar presupuestos,unidas pp logra mayor protagonismo tenia ahora negociacion presupuestaria,31/08/2020
ID,1,sindicatos advierten firmaran acuerdo excluya negociado trabajo reforma laboral,calvino anuncio reformulara propuesta nueva malestar trabajo agentes sociales filtraciones contenido tras primera reunion incorporaban ministerios estan barajando multiples propuestas rebajar temporalidad tope quince mas ministerio trabajo,04/11/2021
ID,0,pp busca gobierno acabe abusos becarios via decreto,monica garcia negocian ejecutivo resolver cuestiones basicas cotizaciones estudiantes seguridad social limitacion becarios empresa despues adelanto electoral hiciera decaer ley,22/02/2019
ID,0,diputados psoe votaron reforma laboral aseguran mantendran actas,ambos comparecido lunes comision garantias disciplina partido consideran incumplido ninguna disciplina estatutos principios valores psoe,07/02/2022
ID,0,cristina narbona ira segunda investidura si monica garcia comunica rey abstendra,portavoz gobierno isabel celaa insiste rechazar oferta lider unidas pp gobierno puede sujeto ningun periodo prueba recalca gobierno coalicion inviable falta confianza celaa mesa consejo ministros reprocha partido monica garcia vuelva unirse tres derechas,13/09/2019
ID,0,crisis liderazgo principal partido oposicion,partido oposicion atraviesa crisis liderazgo tras discrepancias internas,03/09/2021
ID,0,yolanda diaz inicia retirada medalla oro trabajo vicente lertxundi jose maria cataluna,tampoco figuraran destacados franquistas general juan yague exministro jose solis cardenal enrique pla daniel,27/10/2022
ID,1,unidas podemos quiere gobierno tramite separado sedicion si si reforma codigo penal,conversaciones fuerzas sustentan gobierno siguen marcha ministra portavoz maria jesus montero incidido reforma sera integral especificado frentes deban abordarse mismo tiempo,07/02/2020
